number,value,params_alpha,params_colsample_bytree,params_eta,params_gamma,params_lambda,params_max_depth,params_min_child_weight,params_subsample,user_attrs_best_iteration,state
20,0.7223418703860919,0.05736422846596359,0.7204121973301068,0.02409095337877974,0.0018221947120104535,0.16009432320363332,7,6.192635912541583,0.8167087386220919,312,COMPLETE
21,0.7219564525474278,0.9886484564052691,0.891827689320316,0.04393043002396397,0.6440525374398349,1.5226910253398476,8,12.484959470016612,0.8801561638586483,263,COMPLETE
22,0.7208665829547343,0.31376649283944236,0.8927667771131522,0.033192841481519804,3.750717329425935,2.393229781592468,8,13.909322514036555,0.9486174524524542,285,COMPLETE
23,0.7207062888438709,0.47142359092546776,0.944992359672228,0.041799339556384756,0.3901921548571378,0.430121671670164,8,9.994148350984304,0.8555973388607238,163,COMPLETE
24,0.722920774297268,0.22013039238722024,0.8201810815050876,0.06872783393623225,0.05529017005871943,0.5404734934449129,6,15.466507254709434,0.9073038283221572,205,COMPLETE
25,0.7196084973026267,0.06134161683249319,0.8018640291583503,0.09983744934344584,0.044151092563097384,0.06521225201113656,6,19.88831179433399,0.765836702637975,123,COMPLETE
26,0.722621896225683,0.15718967234000494,0.8297631059487346,0.06741541817259239,0.008388063006028127,0.019435068073802877,6,15.63440906191575,0.9079028202660159,203,COMPLETE
27,0.7216453405806127,0.03361461600740418,0.7748382106903955,0.06923696455239074,0.00021168073138584295,0.011007600886647215,7,10.25673356656419,0.9617875006478506,118,COMPLETE
28,0.7198779939700936,0.012810255024063409,0.7208802468989042,0.05565009497841639,0.11366623852795285,0.41714131269219884,5,7.172919547978208,0.6554604825363195,358,COMPLETE
29,0.7190349582553422,0.005780239877578393,0.6636344054547332,0.022790845440602524,0.05379216650652666,0.029282674292473575,4,3.9873026786527133,0.8417960934000966,750,COMPLETE
30,0.7217368942391791,0.21235975908211,0.9964932345906834,0.014027775624109723,0.0017534693602477116,0.04820652450475041,7,9.890668017372258,0.9304749681615195,636,COMPLETE
31,0.724149227850683,0.12341379612727599,0.8444959474166448,0.06804652196459096,0.008073780926083367,0.02759872262849043,6,15.618714179595443,0.9080635040498882,262,COMPLETE
32,0.7216580257260767,0.10132833284185355,0.8566050251359769,0.07755502427760665,0.012276161984043753,0.025254060390555808,6,15.014481047322711,0.9987539039557819,146,COMPLETE
33,0.7212499450978882,0.04316937695046756,0.9297189167914797,0.0488091989762616,0.02843706749407377,0.043880976217208975,6,15.392137748616207,0.8984267399715441,322,COMPLETE
34,0.7202015905267132,0.0004093284282609525,0.8125020296864419,0.06290960651835932,0.005719741015550966,0.020771556463840112,7,19.897425614108194,0.9749537627568606,165,COMPLETE
35,0.7209854623219092,0.0034259663653775567,0.8691197909224236,0.08548553159835647,0.003363723608048499,0.18330933002026187,5,10.746941401359518,0.9530982967635604,133,COMPLETE
36,0.7187298128193975,0.0009420158668908846,0.8250370666447236,0.09805912164971992,0.001095938395494057,0.11033213194494117,7,16.270669360774303,0.9207273304246618,88,COMPLETE
37,0.7228629641284141,0.020150839926216052,0.7759446675211442,0.03624362753796373,0.0003079394805813557,0.05787856181797983,6,6.736731052274491,0.8290973248460496,387,COMPLETE
38,0.7212726580263277,0.07504120580205874,0.8433165594259657,0.030604306036853917,0.2680918911255053,0.010186004972082115,6,8.36315773332753,0.9784813486090778,350,COMPLETE
39,0.7206176432423672,0.2517972106270198,0.9165276790317521,0.04861604819414463,0.029680083057620887,0.02709874072529532,4,11.3265904685443,0.8682564711786583,495,COMPLETE
40,0.7209339195174149,0.1503900056646104,0.7338431166873931,0.010098786519090736,0.007420627572307022,0.015145409135597738,5,17.464199466127308,0.8923517393801154,1546,COMPLETE
41,0.7206431639500399,0.021154880395299766,0.7822276413448818,0.03522362657749913,0.0003368599994030815,0.054976624215857306,6,7.107482195753118,0.8309785769717581,316,COMPLETE
42,0.7217145824220585,0.03223689525753582,0.7783545048707271,0.026395023792845324,0.00040651157389480063,0.08325198434746775,7,6.202415993256966,0.7856625393464907,328,COMPLETE
43,0.7194113009504132,0.017834118857068874,0.6893315636464544,0.03741200777834921,0.00019435033982179772,0.03740129665215396,6,4.753941780148392,0.7360896410886081,286,COMPLETE
44,0.7211437007372626,0.008794003217412229,0.7404114397338414,0.021668701816039738,0.0007941262058883364,0.6440904650930218,8,2.541363816420725,0.9164941628986983,264,COMPLETE
45,0.719399568444332,0.0030765936741580812,0.860000155703339,0.061858606071831114,0.00018659633557268856,0.019439174935997134,5,9.1192337607159,0.8392842022678559,261,COMPLETE
46,0.7213227969412053,0.0844671933539838,0.6665895062310049,0.019122625705697685,0.09092760845575654,0.03354080372092349,7,3.3717239603140126,0.9355594133291291,518,COMPLETE
47,0.7215060045361679,0.0383646365570723,0.8208044926581304,0.016325494773038362,0.001482019062412869,2.072414893550961,6,1.7893568246112865,0.9606325997336114,671,COMPLETE
48,0.7202071058073498,0.014028082636968043,0.7590188844722823,0.0762492215238846,0.017925325538872234,0.08625022430704303,7,14.270840073768959,0.8835784126469799,86,COMPLETE
49,0.7202718852853716,0.025028063514220374,0.8757256571536937,0.025966262611638678,0.003383803142191393,0.2194411825728706,6,6.43728089543562,0.6991398428816635,287,COMPLETE
